,yyyymmdd,lat,long,station_id,acton_id,station_name,elevation,wteq_amt,wteq_med,wteq_amt_pct_med,prec_wytd_amt,prec_wytd_avg,prec_wytd_pctavg,big_and_little_lost_basins,big_and_little_wood_basins,bitterroot,chelan_entiat_wenatchee,clearwater_and_salmon,columbia_above_methow,deschutes_crooked_john_day,flathead_river_basin,grand_ronde_powder_burnt_imnaha,henrys_fork_teton_willow_blackfoot_portneuf,idaho_panhandle_region,kootenai_river_in_montana,lewis_cowlitz,lower_clark_fork_river_basin,lower_columbia_hood_river,owyhee_malheur,raft_goose_salmon_falls_bruneau,snake_above_palisades,umatilla_walla_walla_willow,upper_clark_fork_river_basin,weiser_payette_boise,white_green_cedar_skykomish_snoqualmi_baker_skagit,willamette,yakima_ahtanum
88,2016-02-10,44.5333333,-111.4166667,860,11E36S,White Elephant,7710,16.7,17.4,96.0,18.5,20.3,91.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,2016-02-10,42.75,-112.48333329999998,867,12G17S,Wildhorse Divide,6490,12.1,9.8,123.0,15.9,13.4,119.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,2017-02-10,44.5,-111.1333333,347,11E35S,Black Bear,8170,29.0,25.6,113.0,37.4,26.5,141.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,2017-02-10,44.4333333,-112.0,424,11E37S,Crab Creek,6900,7.4,8.5,87.0,14.2,11.1,128.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,2017-02-10,44.1333333,-110.8333333,499,10E15S,Grassy Lake,7265,29.3,22.2,132.0,41.3,25.6,161.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,2017-02-10,44.4166667,-111.3833333,546,11E10S,Island Park,6290,11.0,10.5,105.0,19.8,13.2,150.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,2017-02-10,44.216666700000005,-110.6666667,577,10E09S,Lewis Lake Divide,7850,27.8,21.8,128.0,39.0,24.8,157.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,2017-02-10,44.5833333,-111.1166667,609,11E31S,Madison Plateau,7750,19.3,15.1,128.0,26.8,18.4,146.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,2017-02-10,43.5166667,-110.9166667,689,10F23S,Phillips Bench,8200,25.1,16.9,149.0,34.8,19.5,178.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,2017-02-10,43.5666667,-111.21666670000002,695,11F02S,Pine Creek Pass,6720,14.6,10.2,143.0,25.7,15.3,168.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,2017-02-10,42.5166667,-111.95,741,11G30S,Sedgwick Peak,7850,19.9,13.6,146.0,25.2,14.5,174.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,2017-02-10,43.216666700000005,-111.6833333,749,11F11S,Sheep Mtn.,6650,14.1,9.8,144.0,19.1,11.6,165.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,2017-02-10,42.5666667,-111.3,761,11G05S,Slug Creek Divide,7225,17.2,9.6,179.0,25.0,14.4,174.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2017-02-10,42.95,-111.3666667,770,11G01S,Somsen Ranch,6800,12.3,9.4,131.0,19.5,11.8,165.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,2017-02-10,44.6166667,-111.15,858,11E30S,Whiskey Creek,6800,11.7,10.0,117.0,19.6,14.1,139.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,2017-02-10,44.5333333,-111.4166667,860,11E36S,White Elephant,7710,16.0,17.4,92.0,31.6,20.3,156.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
