,yyyymmdd,lat,long,station_id,acton_id,station_name,elevation,wteq_amt,wteq_med,wteq_amt_pct_med,prec_wytd_amt,prec_wytd_avg,prec_wytd_pctavg,big_and_little_lost_basins,big_and_little_wood_basins,bitterroot,chelan_entiat_wenatchee,clearwater_and_salmon,columbia_above_methow,deschutes_crooked_john_day,flathead_river_basin,grand_ronde_powder_burnt_imnaha,henrys_fork_teton_willow_blackfoot_portneuf,idaho_panhandle_region,kootenai_river_in_montana,lewis_cowlitz,lower_clark_fork_river_basin,lower_columbia_hood_river,owyhee_malheur,raft_goose_salmon_falls_bruneau,snake_above_palisades,umatilla_walla_walla_willow,upper_clark_fork_river_basin,weiser_payette_boise,white_green_cedar_skykomish_snoqualmi_baker_skagit,willamette,yakima_ahtanum
73,2015-02-10,44.15,-110.21666670000002,837,10E17S,Two Ocean Plateau,9240,21.0,18.9,111.0,19.0,18.5,103.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
74,2015-02-10,42.8166667,-110.8333333,868,10G23S,Willow Creek,8080,20.8,18.2,114.0,23.6,23.0,103.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
75,2016-02-10,43.9333333,-110.45,314,10F02S,Base Camp,7060,11.1,11.5,97.0,14.7,14.9,99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
76,2016-02-10,42.966666700000005,-110.6166667,353,10G02S,Blind Bull Sum,8650,14.7,15.1,97.0,10.2,13.7,74.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
77,2016-02-10,42.65,-110.8166667,419,10G25S,Cottonwood Creek,7670,13.2,13.8,96.0,15.7,16.9,93.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
78,2016-02-10,43.1333333,-110.2,460,10F17S,East Rim Divide,7930,6.9,7.0,99.0,7.2,8.2,88.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
79,2016-02-10,43.35,-110.4333333,497,10F29S,Granite Creek,6770,9.7,11.6,84.0,12.0,14.5,83.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
80,2016-02-10,44.1333333,-110.8333333,499,10E15S,Grassy Lake,7265,21.5,22.2,97.0,26.0,25.6,102.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
81,2016-02-10,43.3833333,-110.1333333,506,10F19S,Gros Ventre Summit,8750,7.0,8.7,80.0,7.2,8.7,83.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
82,2016-02-10,44.216666700000005,-110.6666667,577,10E09S,Lewis Lake Divide,7850,20.3,21.8,93.0,23.4,24.8,94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
83,2016-02-10,43.1666667,-110.1333333,597,10F16S,Loomis Park,8240,8.7,10.2,85.0,10.7,12.0,89.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
84,2016-02-10,43.5166667,-110.9166667,689,10F23S,Phillips Bench,8200,14.8,16.9,88.0,18.2,19.5,93.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
85,2016-02-10,42.5,-110.9166667,730,10G08S,Salt River Summit,7640,7.4,8.5,87.0,9.3,11.4,82.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
86,2016-02-10,42.5333333,-110.6666667,779,10G20S,Spring Creek Divide,9000,14.8,15.7,94.0,14.4,16.5,87.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
87,2016-02-10,43.75,-110.05,822,10F09S,Togwotee Pass,9580,13.8,15.7,88.0,16.5,16.9,98.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
88,2016-02-10,44.15,-110.21666670000002,837,10E17S,Two Ocean Plateau,9240,16.7,18.9,88.0,16.7,18.5,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
89,2016-02-10,42.8166667,-110.8333333,868,10G23S,Willow Creek,8080,17.1,18.2,94.0,20.6,23.0,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
90,2017-02-10,43.9333333,-110.45,314,10F02S,Base Camp,7060,21.7,11.5,189.0,29.3,14.9,197.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
91,2017-02-10,42.966666700000005,-110.6166667,353,10G02S,Blind Bull Sum,8650,31.1,15.1,206.0,27.4,13.7,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
