yyyymmdd,lat,long,station_id,acton_id,station_name,elevation,wteq_amt,wteq_med,wteq_amt_pct_med,prec_wytd_amt,prec_wytd_avg,prec_wytd_pctavg,BIG AND LITTLE LOST BASINS,BIG AND LITTLE WOOD BASINS,BITTERROOT,"CHELAN, ENTIAT, WENATCHEE",CLEARWATER AND SALMON,COLUMBIA ABOVE METHOW,"DESCHUTES, CROOKED, JOHN DAY",FLATHEAD RIVER BASIN,"GRAND RONDE, POWDER, BURNT, IMNAHA","HENRYS FORK, TETON, WILLOW, BLACKFOOT, PORTNEUF",IDAHO PANHANDLE REGION,KOOTENAI RIVER IN MONTANA,"LEWIS, COWLITZ",LOWER CLARK FORK RIVER BASIN,"LOWER COLUMBIA, HOOD RIVER",OWYHEE MALHEUR,"RAFT, GOOSE, SALMON FALLS, BRUNEAU",SNAKE ABOVE PALISADES,"UMATILLA, WALLA WALLA, WILLOW",UPPER CLARK FORK RIVER BASIN,"WEISER, PAYETTE, BOISE","WHITE, GREEN, CEDAR, SKYKOMISH, SNOQUALMI, BAKER, SKAGIT",WILLAMETTE,"YAKIMA, AHTANUM"
2019-02-10,46.6333333,-114.58333329999999,588,14C05S,Lolo Pass,5240,17.4,19.3,90.0,23.4,24.5,96.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-10,47.0833333,-115.96666670000002,600,15B14S,Lost Lake,6110,29.2,39.9,73.0,33.7,41.9,80.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-10,44.4333333,-113.31666670000001,620,13E18S,Meadow Lake,9150,7.5,10.0,75.0,8.7,11.6,75.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-10,44.466666700000005,-114.48333329999998,627,14E01S,Mill Creek Summit,8800,12.6,12.5,90.0,9.1,13.1,69.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-10,44.4166667,-113.4,636,13E06S,Moonshine,7440,7.1,6.4,111.0,7.8,8.8,89.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-10,45.6666667,-113.95,638,13D16S,Moose Creek,6200,8.6,11.9,72.0,11.8,14.5,81.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-10,44.85,-114.26666670000002,639,14E04S,Morgan Creek,7600,5.2,7.3,71.0,7.4,10.7,69.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-10,45.7,-115.23333329999998,650,15D06S,Mountain Meadows,6320,13.5,14.4,94.0,18.9,17.9,106.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-10,45.7333333,-114.48333329999998,662,14D02S,Nez Perce Camp,5650,7.9,9.2,86.0,14.1,14.4,98.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-10,45.7,-113.96666670000002,727,13D22S,Saddle Mtn.,7940,13.6,16.6,82.0,13.6,16.3,83.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-10,46.466666700000005,-114.63333329999999,735,14C04S,Savage Pass,6190,15.5,17.5,89.0,22.2,21.5,103.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-10,45.1833333,-115.96666670000002,740,15D01S,Secesh Summit,6540,19.4,20.7,94.0,19.7,23.0,86.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-10,46.5666667,-115.75,747,15C04S,Shanghi Summit,4600,16.4,18.2,90.0,26.8,28.7,93.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-10,46.95,-116.33333329999999,752,16C01S,Sherwin,3200,6.5,8.3,78.0,18.2,21.0,87.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-10,44.7666667,-116.25,782,16E05S,Squaw Flat,6240,17.7,14.0,126.0,18.9,21.2,89.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-10,46.15,-114.45,835,14C13S,Twelvemile Creek,5600,11.8,11.9,99.0,25.4,22.9,111.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-10,46.15,-114.5,836,14C12S,Twin Lakes,6400,25.6,26.0,98.0,29.9,31.9,94.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-10,43.8,-114.85,845,14F04S,Vienna Mine,8960,19.1,20.7,92.0,17.9,21.2,84.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-10,45.0666667,-116.45,855,16D08S,West Branch,5560,17.8,15.2,117.0,20.9,21.6,97.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-10,45.1833333,-119.25,304,19D02S,Arbuckle Mtn,5770,13.0,13.3,98.0,18.2,17.5,104.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-02-10,45.3666667,-118.46666670000002,362,18D20S,Bowman Springs,4530,8.6,6.7,128.0,15.2,12.5,122.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-02-10,45.55,-118.45,470,18D04S,Emigrant Springs,3800,2.9,5.3,55.0,15.3,16.7,92.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-02-10,45.7,-118.1,523,18D19S,High Ridge,4920,21.2,17.1,124.0,25.0,26.7,94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-02-10,46.1166667,-117.85,824,17C05S,Touchet,5530,22.5,22.4,100.0,27.0,31.7,85.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-02-10,45.1833333,-119.25,304,19D02S,Arbuckle Mtn,5770,13.0,13.3,98.0,18.2,17.5,104.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-10,44.25,-118.51666670000002,357,18E16S,Blue Mountain Spring,5870,13.1,11.9,110.0,15.7,17.9,88.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-10,43.5833333,-122.06666670000001,388,22F03S,Cascade Summit,5100,18.4,20.9,88.0,29.1,37.8,77.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-10,43.2333333,-121.8,395,21F22S,Chemult Alternate,4850,6.2,8.1,77.0,12.6,15.7,80.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-10,44.45,-119.93333329999999,440,19E03S,Derr.,5850,10.2,10.7,95.0,12.3,14.8,83.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-10,44.4166667,-121.85,526,21E06S,Hogg Pass,4790,14.0,14.9,94.0,32.3,45.5,71.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-10,43.8,-121.95,545,21F21S,Irish Taylor,5540,18.1,24.4,74.0,30.6,38.6,79.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-10,45.2666667,-118.85,605,18D06S,Lucky Strike,4970,7.1,6.3,113.0,14.8,12.9,115.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-10,43.5166667,-121.98333329999998,660,21F10S,New Crescent Lake,4910,7.1,10.7,66.0,17.4,23.1,75.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-10,44.4333333,-120.33333329999999,671,20E02S,Ochoco Meadows,5430,9.6,7.6,126.0,12.2,14.6,84.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-10,44.2666667,-119.01666670000002,789,19E07S,Starr Ridge,5250,6.6,5.4,122.0,9.4,10.0,94.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-10,44.15,-121.63333329999999,815,21E13S,Three Creeks Meadow,5690,9.8,13.4,73.0,18.1,25.5,71.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-10,44.65,-118.43333329999999,821,18E09S,Tipton,5150,9.0,9.3,97.0,11.5,12.9,89.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-10,45.1,-119.5,608,19D03S,Madison Butte,5150,4.5,4.0,112.0,9.5,8.9,107.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-02-10,45.4333333,-121.85,351,21D33S,Blazed Alder,3650,10.7,20.9,51.0,50.8,68.9,74.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-02-10,45.1833333,-121.68333329999999,401,21D12S,Clear Lake,3810,4.2,10.6,40.0,19.2,26.5,72.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-02-10,45.6166667,-121.7,504,21D01S,Greenpoint,3310,6.5,15.0,43.0,34.0,44.4,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-02-10,45.55,-122.0,666,22D02S,North Fork,3060,5.2,12.7,41.0,61.7,83.8,74.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-02-10,45.466666700000005,-121.7,712,21D04S,Red Hill,4410,19.9,35.3,56.0,47.3,64.9,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-02-10,43.45,-122.13333329999999,801,22F14S,Summit Lake,5610,20.2,25.3,80.0,32.9,40.5,81.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-02-10,43.8,-121.95,545,21F21S,Irish Taylor,5540,18.1,24.4,74.0,30.6,38.6,79.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-02-10,43.5833333,-122.06666670000001,388,22F03S,Cascade Summit,5100,18.4,20.9,88.0,29.1,37.8,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-02-10,43.9,-122.03333329999998,719,22F43S,Roaring River,4950,15.8,19.8,80.0,29.4,39.6,74.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-02-10,43.6666667,-122.56666670000001,529,22F42S,Holland Meadows,4930,10.2,15.5,66.0,32.7,42.0,78.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-02-10,44.216666700000005,-121.86666670000001,619,21E07S,Mckenzie,4770,19.3,30.3,64.0,39.6,54.5,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-02-10,44.4166667,-121.85,526,21E06S,Hogg Pass,4790,14.0,14.9,94.0,32.3,45.5,71.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-02-10,43.6166667,-122.11666670000001,729,22F04S,Salt Creek Falls,4220,11.5,14.1,82.0,35.6,41.2,86.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-02-10,45.25,-121.73333329999998,655,21D35S,Mud Ridge,4070,15.0,20.6,73.0,32.7,39.9,82.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-02-10,44.6166667,-122.23333329999998,584,22E09S,Little Meadows,4020,10.8,17.4,62.0,50.4,66.4,76.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-02-10,45.1833333,-121.68333329999999,401,21D12S,Clear Lake,3810,4.2,10.6,40.0,19.2,26.5,72.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-02-10,44.4333333,-121.95,733,21E05S,Santiam Jct.,3740,5.3,13.6,39.0,33.8,43.2,78.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-02-10,44.5166667,-122.08333329999999,434,22E08S,Daly Lake,3690,2.1,10.7,20.0,36.6,48.9,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-02-10,44.3833333,-122.16666670000001,552,22E07S,Jump Off Joe,3520,1.7,9.3,18.0,37.8,47.7,79.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-02-10,45.033333299999995,-121.93333329999999,687,21D14S,Peavine Ridge,3420,5.4,10.8,50.0,29.7,37.8,79.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-02-10,45.1,-121.75,398,21D13S,Clackamas Lake,3400,5.3,10.4,51.0,25.4,32.6,78.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-02-10,45.55,-123.36666670000001,726,23D01S,Saddle Mountain,3110,2.0,14.0,90.0,46.4,60.5,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-02-10,43.6666667,-122.21666670000002,710,22F05S,Railroad Overpass,2680,0.7,0.0,90.0,25.7,29.8,86.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-02-10,44.6,-121.96666670000002,614,21E04S,Marion Forks,2590,2.4,6.7,36.0,37.1,48.4,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-02-10,45.533333299999995,-123.3,743,23D02S,Seine Creek,2060,1.2,0.0,90.0,31.1,44.7,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-02-10,46.15,-122.15,553,22C09S,June Lake,3440,17.9,29.4,61.0,70.5,99.4,71.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-02-10,46.2666667,-121.96666670000002,591,21C26S,Lone Pine,3930,17.3,25.0,69.0,46.8,57.6,81.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-02-10,46.783333299999995,-121.75,679,21C35S,Paradise,5130,38.4,47.6,81.0,59.4,67.2,88.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-02-10,46.6166667,-121.38333329999999,692,21C33S,Pigtail Peak,5800,27.2,36.4,75.0,32.2,46.4,69.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-02-10,46.35,-121.51666670000002,702,21C14S,Potato Hill,4510,21.5,18.7,115.0,33.7,38.3,88.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-02-10,46.2,-122.25,748,22C10S,Sheep Canyon,3990,17.0,23.1,74.0,62.6,71.9,87.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-02-10,46.1833333,-121.93333329999999,776,21C20S,Spencer Meadow,3400,10.4,24.1,43.0,44.6,59.5,75.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-02-10,46.2666667,-122.18333329999999,777,22C12S,Spirit Lake,3520,1.7,3.2,53.0,44.1,52.1,85.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-02-10,46.35,-121.08333329999999,599,21C39S,Lost Horse,5120,14.0,14.7,95.0,14.9,20.6,72.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-02-10,46.1,-121.76666670000002,804,21C13S,Surprise Lakes,4290,23.8,35.4,67.0,48.0,57.7,83.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-02-10,47.0166667,-121.46666670000002,418,21B13S,Corral Pass,5800,25.0,24.5,102.0,27.4,33.2,83.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019-02-10,47.283333299999995,-121.46666670000002,897,21B59S,Meadows Pass,3230,11.7,17.9,65.0,53.4,56.1,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019-02-10,47.35,-121.56666670000001,898,21B21S,Mount Gardner,2920,3.7,13.5,27.0,52.7,58.4,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019-02-10,47.3333333,-121.46666670000002,899,21B20S,Tinkham Creek,2990,11.2,21.4,52.0,58.7,61.1,96.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019-02-10,47.283333299999995,-121.66666670000001,420,21B42S,Cougar Mountain,3200,3.8,12.6,30.0,46.9,53.8,87.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019-02-10,47.3666667,-121.45,672,21B55S,Olallie Meadows,4030,24.9,36.2,69.0,63.2,71.9,88.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019-02-10,48.5166667,-120.73333329999998,711,20A09S,Rainy Pass,4890,19.8,27.0,73.0,26.2,33.5,78.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019-02-10,47.2666667,-121.33333329999999,788,21B10S,Stampede Pass,3850,16.3,29.5,55.0,41.4,53.0,78.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019-02-10,48.533333299999995,-120.98333329999998,817,20A07S,Thunder Basin,4320,21.3,23.9,89.0,39.4,43.5,91.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-02-10,48.5666667,-115.45,311,15A08S,Banfield Mountain,5600,11.8,12.2,97.0,14.2,17.8,80.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10,48.3,-116.06666670000001,323,16A08S,Bear Mountain,5400,42.7,38.6,111.0,48.5,49.5,98.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10,48.9833333,-115.81666670000001,918,15A05S,Garver Creek,4250,8.8,6.9,128.0,14.9,12.9,116.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10,48.9166667,-114.76666670000002,500,14A11S,Grave Creek,4300,13.2,11.4,116.0,21.7,22.8,95.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10,48.3,-114.83333329999999,510,14A14S,Hand Creek,5035,7.3,7.8,94.0,7.5,11.7,64.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10,48.966666700000005,-115.95,516,15A03S,Hawkins Lake,6450,20.7,16.8,123.0,24.4,20.9,117.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10,48.1333333,-115.61666670000001,932,15A12S,Poorman Creek,5100,26.2,23.7,111.0,36.1,39.8,91.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10,48.9166667,-114.86666670000001,787,14A12S,Stahl Peak,6030,30.7,23.2,132.0,26.8,26.6,101.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10,48.1333333,-113.01666670000002,307,13A15S,Badger Pass,6900,25.9,20.3,128.0,21.4,23.2,92.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10,47.6833333,-114.0,346,13B25S,Bisson Creek,4920,7.5,6.8,110.0,11.2,11.5,97.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10,48.4333333,-113.93333329999999,469,13A24S,Emery Creek,4350,13.2,10.4,127.0,19.2,17.1,112.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10,48.8,-113.85,482,13A19S,Flattop Mtn.,6300,40.1,29.7,135.0,38.6,33.8,114.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10,48.9166667,-114.76666670000002,500,14A11S,Grave Creek,4300,13.2,11.4,116.0,21.7,22.8,95.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10,48.3,-114.83333329999999,510,14A14S,Hand Creek,5035,7.3,7.8,94.0,7.5,11.7,64.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10,47.4333333,-113.78333329999998,562,13B22S,Kraft Creek,4750,11.2,14.0,108.0,20.6,18.7,110.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10,48.8,-113.66666670000001,613,13A27S,Many Glacier,4900,9.2,10.1,91.0,19.9,22.3,89.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10,47.6833333,-113.96666670000002,646,13B24S,Moss Peak,6780,27.5,23.6,117.0,27.3,25.4,107.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10,48.15,-113.95,664,13A25S,Noisy Basin,6040,36.9,26.8,138.0,33.1,30.3,109.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10,47.2666667,-113.75,667,13B07S,North Fork Jocko,6330,34.4,28.8,119.0,40.3,35.5,114.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10,48.3,-113.33333329999999,693,13A26S,Pike Creek,5930,3.7,14.0,108.0,21.4,21.2,101.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10,47.1833333,-114.33333329999999,783,14B05S,Sleeping Woman,6150,11.7,10.1,116.0,16.1,14.7,110.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10,48.9166667,-114.86666670000001,787,14A12S,Stahl Peak,6030,30.7,23.2,132.0,26.8,26.6,101.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10,47.0,-113.93333329999999,901,13C01S,Stuart Mountain,7400,25.0,21.9,114.0,23.6,22.8,104.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10,46.1,-113.13333329999999,313,13C44S,Barker Lakes,8250,10.5,8.6,122.0,9.9,10.5,94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-02-10,45.8,-112.51666670000002,315,12D09S,Basin Creek,7180,5.5,4.8,115.0,6.4,6.0,107.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-02-10,46.4166667,-113.43333329999999,349,13C13S,Black Pine,7210,8.2,6.7,122.0,8.5,9.1,93.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-02-10,46.466666700000005,-113.4,410,13C33S,Combination,5600,3.8,3.4,112.0,4.5,6.5,69.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-02-10,47.05,-112.6,413,12B16S,Copper Bottom,5200,5.2,14.0,108.0,9.7,11.7,83.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-02-10,47.0833333,-112.73333329999998,414,12B14S,Copper Camp,6950,20.3,14.0,108.0,19.2,23.0,83.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-02-10,46.8833333,-113.31666670000001,604,13C38S,Lubrecht Flume,4680,4.5,4.1,110.0,7.1,7.4,96.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-02-10,46.85,-112.5,903,12C22S,Nevada Ridge,7020,11.2,9.4,119.0,11.3,11.5,98.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-02-10,46.8666667,-113.28333329999998,657,13C31S,N Fk Elk Creek,6250,8.6,7.3,118.0,9.0,9.6,94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-02-10,47.2666667,-113.75,667,13B07S,North Fork Jocko,6330,34.4,28.8,119.0,40.3,35.5,114.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-02-10,46.1333333,-113.3,930,13C36S,Peterson Meadows,7200,8.1,5.8,140.0,8.2,7.5,109.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-02-10,46.35,-112.26666670000002,722,12C11S,Rocker Peak,8000,10.9,8.7,125.0,9.0,9.1,99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-02-10,46.25,-113.76666670000002,760,13C03S,Skalkaho Summit,7250,14.6,14.7,99.0,14.3,15.8,91.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-02-10,47.0,-113.93333329999999,901,13C01S,Stuart Mountain,7400,25.0,21.9,114.0,23.6,22.8,104.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-02-10,46.2666667,-113.16666670000001,850,13C43S,Warm Springs,7800,14.9,13.1,114.0,14.4,15.2,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-02-10,46.1833333,-113.85,433,13C39S,Daly Creek,5780,8.5,7.0,121.0,10.5,9.7,108.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10,46.6333333,-114.58333329999999,588,14C05S,Lolo Pass,5240,20.4,19.3,106.0,22.6,24.5,92.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
